18 18
0.5 0.0 -1.0
0.4662361147021779 0.18062083309357646 -1.0
0.36950445861032954 0.3368478218232786 -1.0
0.22286917788826915 0.44758164567753117 -1.0
0.04613417973165101 0.49786708814751723 -1.0
-0.13683149503604145 0.4809128215864095 -1.0
-0.30131731818962815 0.3990086136401198 -1.0
-0.4251085678648071 0.26321608143867786 -1.0
-0.4914865498419509 0.09187475890828518 -1.0
-0.4914865498419509 -0.09187475890828506 -1.0
-0.42510856786480705 -0.2632160814386779 -1.0
-0.30131731818962826 -0.3990086136401197 -1.0
-0.13683149503604156 -0.4809128215864095 -1.0
0.04613417973165077 -0.4978670881475173 -1.0
0.22286917788826927 -0.4475816456775311 -1.0
0.3695044586103296 -0.33684782182327855 -1.0
0.4662361147021779 -0.18062083309357652 -1.0
0.5 -1.2246467991473532e-16 -1.0
0.5781599837166701 0.0 -0.8823529411764706
0.5391181289686694 0.1523861903466058 -0.8823529411764706
0.42726538354677024 0.28419178128587214 -0.8823529411764706
0.2577080805176587 0.37761569740145867 -0.8823529411764706
0.053345873204866556 0.42004052114216545 -0.8823529411764706
-0.15822098988393068 0.40573654497774625 -0.8823529411764706
-0.34841923155613225 0.33663560015027405 -0.8823529411764706
-0.49156152534906766 0.2220701521602523 -0.8823529411764706
-0.5683157113071694 0.07751289958779606 -0.8823529411764706
-0.5683157113071694 -0.07751289958779596 -0.8823529411764706
-0.4915615253490676 -0.22207015216025236 -0.8823529411764706
-0.34841923155613236 -0.33663560015027394 -0.8823529411764706
-0.15822098988393082 -0.40573654497774625 -0.8823529411764706
0.053345873204866286 -0.42004052114216545 -0.8823529411764706
0.2577080805176588 -0.3776156974014586 -0.8823529411764706
0.42726538354677035 -0.2841917812858721 -0.8823529411764706
0.5391181289686694 -0.15238619034660586 -0.8823529411764706
0.5781599837166701 -1.0332100513872946e-16 -0.8823529411764706
0.6270099735395889 0.0 -0.7647058823529411
0.5846693878852266 0.13473953862974916 -0.7647058823529411
0.4633659616320457 0.2512817559499931 -0.7647058823529411
0.27948239466102714 0.3338869797289134 -0.7647058823529411
0.05785318162562627 0.3713989167638206 -0.7647058823529411
-0.17158942416386147 0.3587513720973317 -0.7647058823529411
-0.37785792741019725 0.2976524667191205 -0.7647058823529411
-0.5330946237767304 0.19635394636123638 -0.7647058823529411
-0.616333937222931 0.06853673751249037 -0.7647058823529411
-0.616333937222931 -0.06853673751249027 -0.7647058823529411
-0.5330946237767303 -0.1963539463612364 -0.7647058823529411
-0.3778579274101974 -0.29765246671912043 -0.7647058823529411
-0.1715894241638616 -0.3587513720973317 -0.7647058823529411
0.05785318162562598 -0.37139891676382064 -0.7647058823529411
0.27948239466102726 -0.3338869797289134 -0.7647058823529411
0.46336596163204574 -0.251281755949993 -0.7647058823529411
0.5846693878852266 -0.13473953862974922 -0.7647058823529411
0.6270099735395889 -9.135620840372581e-17 -0.7647058823529411
0.6504579686545898 0.0 -0.6470588235294118
0.606533992165174 0.126269145805658 -0.6470588235294118
0.4806942391129778 0.2354849437887712 -0.6470588235294118
0.28993406544984396 0.3128971952460917 -0.6470588235294118
0.06001668966759093 0.34805094666221514 -0.6470588235294118
-0.1780062726182282 0.3361984891147328 -0.6470588235294118
-0.3919885014201484 0.2789405626721668 -0.6470588235294118
-0.5530305110220085 0.18401016757770874 -0.6470588235294118
-0.6393826856624963 0.06422817971634365 -0.6470588235294118
-0.6393826856624963 -0.06422817971634356 -0.6470588235294118
-0.5530305110220085 -0.1840101675777088 -0.6470588235294118
-0.39198850142014857 -0.27894056267216677 -0.6470588235294118
-0.17800627261822835 -0.3361984891147328 -0.6470588235294118
0.06001668966759062 -0.34805094666221514 -0.6470588235294118
0.2899340654498441 -0.3128971952460917 -0.6470588235294118
0.48069423911297793 -0.23548494378877113 -0.6470588235294118
0.606533992165174 -0.12626914580565804 -0.6470588235294118
0.6504579686545898 -8.561310597092407e-17 -0.6470588235294118
0.6524119682475067 0.0 -0.5294117647058824
0.6083560425218364 0.12556327973698372 -0.5294117647058824
0.48213826223638895 0.23416854277533597 -0.5294117647058824
0.2908050380155788 0.31114804653918987 -0.5294117647058824
0.06019698200442133 0.3461052824870813 -0.5294117647058824
-0.1785410099894255 0.33431908219951617 -0.5294117647058824
-0.3931660492543111 0.27738123733492065 -0.5294117647058824
-0.5546918349591151 0.18298151934574808 -0.5294117647058824
-0.641303414699127 0.0638691332333314 -0.5294117647058824
-0.641303414699127 -0.06386913323333132 -0.5294117647058824
-0.5546918349591151 -0.1829815193457481 -0.5294117647058824
-0.39316604925431126 -0.27738123733492054 -0.5294117647058824
-0.17854100998942563 -0.33431908219951617 -0.5294117647058824
0.06019698200442102 -0.3461052824870813 -0.5294117647058824
0.2908050380155789 -0.3111480465391898 -0.5294117647058824
0.482138262236389 -0.23416854277533594 -0.5294117647058824
0.6083560425218364 -0.12556327973698375 -0.5294117647058824
0.6524119682475067 -8.513451410152392e-17 -0.5294117647058824
0.6367799715041726 0.0 -0.4117647058823529
0.5937796396685381 0.13121020828637786 -0.4117647058823529
0.4705860772491008 0.24469975088281729 -0.4117647058823529
0.28383725748970084 0.3251412361944044 -0.4117647058823529
0.05875464330977822 0.36167059588815165 -0.4117647058823529
-0.17426311101984762 0.34935433752124884 -0.4117647058823529
-0.3837456665810103 0.28985584003288983 -0.4117647058823529
-0.541401243462263 0.1912107052014332 -0.4117647058823529
-0.6259375824060832 0.06674150509742924 -0.4117647058823529
-0.6259375824060832 -0.06674150509742914 -0.4117647058823529
-0.5414012434622629 -0.19121070520143324 -0.4117647058823529
-0.3837456665810104 -0.2898558400328897 -0.4117647058823529
-0.17426311101984776 -0.34935433752124884 -0.4117647058823529
0.058754643309777914 -0.3616705958881517 -0.4117647058823529
0.28383725748970096 -0.3251412361944044 -0.4117647058823529
0.47058607724910084 -0.24469975088281726 -0.4117647058823529
0.5937796396685381 -0.1312102082863779 -0.4117647058823529
0.6367799715041726 -8.89632490567251e-17 -0.4117647058823529
0.6074699776104213 0.0 -0.2941176470588236
0.5664488843186036 0.14179819931649185 -0.2941176470588236
0.4489257303979355 0.2644457660843447 -0.2941176470588236
0.27077266900367974 0.35137846679793155 -0.2941176470588236
0.056050258257322384 0.3908555585151586 -0.2941176470588236
-0.16624205045188914 0.37754544124949757 -0.2941176470588236
-0.36608244906857124 0.31324572009158197 -0.2941176470588236
-0.5164813844056653 0.20664042868084279 -0.2941176470588236
-0.5971266468566263 0.07212720234261265 -0.2941176470588236
-0.5971266468566263 -0.07212720234261255 -0.2941176470588236
-0.5164813844056653 -0.2066404286808428 -0.2941176470588236
-0.36608244906857135 -0.31324572009158186 -0.2941176470588236
-0.16624205045188928 -0.37754544124949757 -0.2941176470588236
0.05605025825732209 -0.39085555851515863 -0.2941176470588236
0.27077266900367986 -0.3513784667979315 -0.2941176470588236
0.44892573039793554 -0.26444576608434467 -0.2941176470588236
0.5664488843186036 -0.14179819931649187 -0.2941176470588236
0.6074699776104213 -9.614212709772728e-17 -0.2941176470588236
0.5683899857520863 0.0 -0.17647058823529416
0.530007877185358 0.15591552068997716 -0.17647058823529416
0.42004526792971514 0.29077378635304796 -0.17647058823529416
0.253353217688985 0.38636144093596775 -0.17647058823529416
0.052444411520714614 0.42976884201783444 -0.17647058823529416
-0.15554730302794453 0.4151335795538292 -0.17647058823529416
-0.3425314923853192 0.34443222683650476 -0.17647058823529416
-0.4832549056635351 0.22721339332005552 -0.17647058823529416
-0.758712066124017 0.0793081320028572 -0.17647058823529416
-0.558712066124017 -0.07930813200285709 -0.17647058823529416
-0.483254905663535 -0.22721339332005558 -0.17647058823529416
-0.3425314923853193 -0.3444322268365047 -0.17647058823529416
-0.15554730302794467 -0.4151335795538292 -0.17647058823529416
0.05244441152071434 -0.42976884201783444 -0.17647058823529416
0.2533532176889851 -0.3863614409359677 -0.17647058823529416
0.42004526792971525 -0.2907737863530479 -0.17647058823529416
0.530007877185358 -0.1559155206899772 -0.17647058823529416
0.5683899857520863 -1.057139644857302e-16 -0.17647058823529416
0.5234479951150011 0.0 -0.05882352941176472
0.48810071898212537 0.17215044026948528 -0.05882352941176472
0.3868327360912618 0.3210510096620567 -0.05882352941176472
0.23332084867708602 0.42659186119470943 -0.05882352941176472
0.04829768777361568 0.47451911804591174 -0.05882352941176472
-0.14324834349040824 0.4583599386038106 -0.05882352941176472
-0.3154478921995794 0.3802967095931661 -0.05882352941176472
-0.4450444551100853 0.2508723026551502 -0.05882352941176472
-0.5145352982815165 0.08756620111213845 -0.05882352941176472
-0.5145352982815165 -0.08756620111213834 -0.05882352941176472
-0.4450444551100852 -0.25087230265515026 -0.05882352941176472
-0.3154478921995795 -0.38029670959316597 -0.05882352941176472
-0.14324834349040835 -0.4583599386038106 -0.05882352941176472
0.04829768777361543 -0.4745191180459118 -0.05882352941176472
0.23332084867708613 -0.4265918611947094 -0.05882352941176472
0.38683273609126184 -0.32105100966205663 -0.05882352941176472
0.48810071898212537 -0.17215044026948534 -0.05882352941176472
0.5234479951150011 -1.1672157748193357e-16 -0.05882352941176472
0.476552004884999 0.0 0.05882352941176472
0.4443715104222305 0.18909122591766767 0.05882352941176472
0.35217618112939736 0.3526446339845006 0.05882352941176472
0.2124175070994523 0.46857143016035296 0.05882352941176472
0.043970671689686346 0.5212150582491228 0.05882352941176472
-0.13041464658167468 0.5034657045690085 0.05882352941176472
-0.28718674417967693 0.4177205176870736 0.05882352941176472
-0.405172680619529 0.2755598602222055 0.05882352941176472
